beat,p1,p2,p3,period,y,beat_error,rate_deviation,lift_time,amplitude
1,0.07176000000000064,0.07496000000000064,0.08120000000000065,?,0,?,?,0.009440000000000004,299.4311577713126
2,0.23944000000000065,0.24280000000000065,0.24984000000000064,0.16768,0.0010133333333333383,?,?,0.010399999999999993,272.09879972047594
3,0.40520000000000067,0.4087200000000007,0.4159200000000007,0.16576000000000002,0.00010666666666669933,0.0009599999999999886,?,0.010720000000000007,264.0823966342044
4,0.5728800000000006,0.5764000000000007,0.5834400000000006,0.16767999999999994,0.0011199999999999821,0.0009599999999999609,55.29600000000254,0.010560000000000014,268.0294528904486
5,0.7386400000000006,0.7420000000000007,0.7492000000000006,0.16576000000000002,0.00021333333333334314,0.0009599999999999609,55.295999999988155,0.010560000000000014,268.0294528904486
6,0.9063200000000007,0.9095200000000007,0.9165600000000007,0.16768000000000005,0.001226666666666737,0.0009600000000000164,55.29600000001693,0.010240000000000027,276.2961687860839
7,1.0722400000000007,1.0756000000000008,1.0828000000000009,0.16592000000000007,0.000480000000000147,0.0008799999999999919,96.76800000005841,0.010560000000000125,268.0294528904459
8,1.2397600000000009,1.2429600000000007,1.2501600000000008,0.1675200000000001,0.0013333333333336028,0.0008000000000000229,96.76800000008718,0.010399999999999965,272.0987997204767
9,1.4055200000000008,1.4090400000000007,1.416080000000001,0.1657599999999999,0.0004266666666668528,0.0008800000000001029,13.824000000061787,0.010560000000000125,268.0294528904459
10,1.5732000000000008,1.576400000000001,1.5836000000000008,0.16768000000000005,0.0014400000000002466,0.0009600000000000719,13.824000000004233,0.010399999999999965,272.0987997204767
11,1.738960000000001,1.7423200000000008,1.7496800000000008,0.16576000000000013,0.0005333333333337187,0.0009599999999999609,55.29600000004571,0.01071999999999984,264.0823966342084
12,1.9066400000000008,1.9098400000000009,1.917040000000001,0.16767999999999983,0.0015466666666668905,0.0009599999999998499,55.29600000004571,0.010400000000000187,272.09879972047094
13,2.072400000000001,2.0757600000000007,2.082800000000001,0.16576000000000013,0.0006400000000003625,0.0009599999999998499,55.295999999988155,0.010400000000000187,272.09879972047094
14,2.2400800000000007,2.243280000000001,2.250160000000001,0.16767999999999983,0.0016533333333335343,0.0009599999999998499,55.295999999988155,0.010080000000000311,280.62765567553873
15,2.405840000000001,2.409360000000001,2.415600000000001,0.16576000000000013,0.0007466666666670063,0.0009599999999998499,55.295999999988155,0.009759999999999991,289.7193638915804
16,2.573520000000001,2.576880000000001,2.583920000000001,0.16768000000000027,0.0017600000000006222,0.0009600000000000719,55.29600000010326,0.010399999999999743,272.0987997204824
17,2.739280000000001,2.742480000000001,2.749040000000001,0.16575999999999969,0.0008533333333336501,0.000960000000000294,55.29600000010326,0.009759999999999991,289.7193638915804
18,2.906960000000001,2.9101600000000007,2.917040000000001,0.16768000000000027,0.001866666666667266,0.000960000000000294,55.295999999988155,0.010079999999999867,280.62765567555095
19,3.072720000000001,3.076080000000001,3.083120000000001,0.16575999999999969,0.000960000000000294,0.000960000000000294,55.295999999988155,0.010400000000000187,272.09879972047094
20,3.240400000000001,3.243600000000001,3.250640000000001,0.16768000000000027,0.00197333333333391,0.000960000000000294,55.295999999988155,0.010240000000000027,276.2961687860839
21,3.406160000000001,3.409360000000001,3.416400000000001,0.16576000000000013,0.0010666666666673819,0.0009600000000000719,55.29600000010326,0.010240000000000027,276.2961687860839
22,3.573840000000001,3.577040000000001,3.584240000000001,0.16767999999999983,0.0020800000000005536,0.0009599999999998499,55.29600000010326,0.010400000000000187,272.09879972047094
23,3.739600000000001,3.742960000000001,3.749360000000001,0.16576000000000013,0.0011733333333340257,0.0009599999999998499,55.295999999988155,0.009759999999999991,289.7193638915804
24,3.907280000000001,3.910480000000001,3.917520000000001,0.16767999999999983,0.0021866666666671974,0.0009599999999998499,55.295999999988155,0.010240000000000027,276.2961687860839
25,4.073040000000001,4.076080000000001,4.08232,0.16575999999999969,0.0012800000000002254,0.0009600000000000719,55.29599999987305,0.00927999999999951,304.5396309148095
26,4.2407200000000005,4.243920000000001,4.250800000000001,0.16767999999999983,0.002293333333333397,0.0009600000000000719,55.29599999975794,0.010080000000000311,280.62765567553873
27,4.406480000000001,4.410000000000001,4.416880000000001,0.16576000000000057,0.0013866666666673133,0.0009599999999996278,55.295999999988155,0.010399999999999743,272.0987997204824
28,4.574160000000001,4.577520000000001,4.5844000000000005,0.16767999999999983,0.002400000000000485,0.0009599999999996278,55.29600000021837,0.010239999999999583,276.2961687860958
29,4.739920000000001,4.74312,4.750160000000001,0.16575999999999969,0.001493333333333513,0.0009600000000000719,55.295999999988155,0.010240000000000471,276.29616878607214
30,4.9076,4.910800000000001,4.917680000000001,0.16767999999999983,0.002506666666666685,0.0009600000000000719,55.29599999975794,0.010080000000000311,280.62765567553873
31,5.073360000000001,5.076560000000001,5.083600000000001,0.16576000000000057,0.001600000000000601,0.0009599999999996278,55.295999999988155,0.010239999999999583,276.2961687860958
32,5.240880000000001,5.2442400000000005,5.25128,0.16751999999999967,0.0024533333333336127,0.0008799999999995478,13.824000000176895,0.010399999999999743,272.0987997204824
33,5.40664,5.409840000000001,5.416240000000001,0.16575999999999969,0.0015466666666666407,0.0008799999999999919,-27.648000000094797,0.009600000000000719,294.49387493769177
34,5.574320000000001,5.577680000000001,5.584560000000001,0.16768000000000072,0.0025600000000007006,0.000960000000000516,13.823999999946679,0.010239999999999583,276.2961687860958
35,5.740080000000001,5.743600000000001,5.750160000000001,0.16575999999999969,0.0016533333333337286,0.000960000000000516,55.29600000021837,0.010080000000000311,280.62765567553873
36,5.907760000000001,5.91112,5.918800000000001,0.16767999999999983,0.0026666666666669003,0.0009600000000000719,55.295999999988155,0.011040000000000383,256.53389059942697
37,6.073520000000001,6.076720000000001,6.084080000000001,0.16576000000000057,0.0017600000000008165,0.0009599999999996278,55.295999999988155,0.010559999999999903,268.0294528904514
38,6.241200000000001,6.244560000000001,6.2514400000000006,0.16767999999999983,0.0027733333333339882,0.0009599999999996278,55.29600000021837,0.010239999999999583,276.2961687860958
39,6.406960000000001,6.4103200000000005,6.41736,0.16575999999999969,0.0018666666666670162,0.0009600000000000719,55.295999999988155,0.010399999999999743,272.0987997204824
40,6.5746400000000005,6.578000000000001,6.5852,0.16767999999999983,0.002880000000000188,0.0009600000000000719,55.29599999975794,0.010559999999999903,268.0294528904514
41,6.740400000000001,6.7434400000000005,6.750160000000001,0.16576000000000057,0.001973333333334104,0.0009599999999996278,55.295999999988155,0.009759999999999991,289.7193638915804
42,6.908240000000001,6.9112800000000005,6.918800000000001,0.16784,0.003146666666667436,0.0010399999999997078,96.76800000025985,0.010559999999999903,268.0294528904514
43,7.073840000000001,7.077200000000001,7.0844000000000005,0.16559999999999953,0.002080000000000304,0.001120000000000232,96.76800000002963,0.010559999999999903,268.0294528904514
44,7.241520000000001,7.244720000000001,7.252080000000001,0.16768000000000072,0.0030933333333343638,0.001040000000000596,13.823999999946679,0.010559999999999903,268.0294528904514
45,7.407280000000001,7.410480000000001,7.417840000000001,0.16575999999999969,0.0021866666666673917,0.000960000000000516,13.824000000176895,0.010559999999999903,268.0294528904514
46,7.574960000000001,7.578160000000001,7.585200000000001,0.16767999999999983,0.0032000000000005635,0.0009600000000000719,55.295999999988155,0.010240000000000471,276.29616878607214
47,7.7407200000000005,7.744080000000001,7.7514400000000006,0.16575999999999969,0.0022933333333335915,0.0009600000000000719,55.29599999975794,0.010720000000000063,264.082396634203
48,7.908400000000001,7.911600000000001,7.918640000000001,0.16768000000000072,0.0033066666666676514,0.000960000000000516,55.295999999988155,0.010239999999999583,276.2961687860958
49,8.074160000000003,8.077360000000002,8.084560000000002,0.16576000000000146,0.0024000000000024557,0.0009599999999996278,55.2960000006788,0.010399999999998855,272.0987997205053
50,8.241840000000002,8.244880000000002,8.252080000000001,0.16767999999999894,0.0034133333333347393,0.0009599999999987396,55.2960000006788,0.010239999999999583,276.2961687860958
51,8.407600000000002,8.410960000000001,8.417680000000002,0.16576000000000057,0.0025066666666686555,0.0009599999999991837,55.295999999988155,0.010080000000000311,280.62765567553873
52,8.575120000000002,8.578320000000001,8.585680000000002,0.16751999999999967,0.003360000000001667,0.0008799999999995478,13.823999999946679,0.010559999999999903,268.0294528904514
53,8.741040000000002,8.744240000000001,8.750800000000002,0.16591999999999985,0.002613333333334855,0.0007999999999999119,13.823999999946679,0.009759999999999991,289.7193638915804
54,8.908560000000001,8.911760000000001,8.918800000000003,0.16751999999999967,0.003466666666667867,0.0007999999999999119,55.29599999975794,0.010240000000001359,276.2961687860485
55,9.074480000000001,9.077840000000002,9.084240000000001,0.16591999999999985,0.002720000000001055,0.0007999999999999119,55.29599999975794,0.009759999999999991,289.7193638915804
56,9.242000000000003,9.245200000000002,9.252400000000002,0.16752000000000145,0.003573333333335843,0.0008000000000008001,55.29600000021837,0.010399999999998855,272.0987997205053
57,9.407920000000003,9.411120000000002,9.418320000000001,0.16591999999999985,0.002826666666669031,0.0008000000000008001,55.2960000006788,0.010399999999998855,272.0987997205053
58,9.575600000000001,9.578800000000001,9.585680000000002,0.16767999999999894,0.0038400000000013146,0.0008799999999995478,96.76800000002963,0.010080000000000311,280.62765567553873
59,9.741360000000002,9.744720000000003,9.751760000000003,0.16576000000000057,0.0029333333333352307,0.0009599999999991837,96.7679999995692,0.010400000000000631,272.09879972045945
60,9.908880000000002,9.912080000000001,9.919280000000002,0.16751999999999967,0.0037866666666682425,0.0008799999999995478,13.823999999946679,0.010400000000000631,272.09879972045945
61,10.074800000000002,10.077840000000002,10.085040000000001,0.16591999999999985,0.0030400000000014304,0.0007999999999999119,13.823999999946679,0.010239999999999583,276.2961687860958
62,10.242320000000001,10.245520000000003,10.252560000000003,0.16751999999999967,0.003893333333334442,0.0007999999999999119,55.29599999975794,0.010240000000001359,276.2961687860485
63,10.408240000000003,10.411440000000002,10.417840000000002,0.16592000000000162,0.0031466666666694065,0.0007999999999990237,55.29600000021837,0.009599999999998943,294.49387493774555
64,10.575760000000002,10.578960000000002,10.586160000000001,0.16751999999999967,0.004000000000002418,0.0007999999999990237,55.2960000006788,0.010399999999998855,272.0987997205053
65,10.741520000000001,10.744720000000003,10.751920000000002,0.1657599999999988,0.003093333333334558,0.000880000000000436,13.823999999946679,0.010400000000000631,272.09879972045945
66,10.909200000000002,10.912560000000003,10.919280000000002,0.16768000000000072,0.004106666666668618,0.0009600000000009601,13.823999999486247,0.010080000000000311,280.62765567553873
67,11.075120000000002,11.078480000000003,11.085520000000002,0.16591999999999985,0.003360000000001806,0.000880000000000436,96.76800000002963,0.010400000000000631,272.09879972045945
68,11.242640000000002,11.246000000000002,11.252880000000003,0.16751999999999967,0.004213333333334818,0.0007999999999999119,96.76800000002963,0.010240000000001359,276.2961687860485
69,11.408560000000001,11.411760000000003,11.418800000000003,0.16591999999999985,0.0034666666666680057,0.0007999999999999119,55.29599999975794,0.010240000000001359,276.2961687860485
70,11.576080000000003,11.579280000000002,11.586320000000002,0.16752000000000145,0.004320000000002794,0.0008000000000008001,55.29600000021837,0.010239999999999583,276.2961687860958
71,11.742000000000003,11.745200000000002,11.752400000000002,0.16591999999999985,0.003573333333335982,0.0008000000000008001,55.2960000006788,0.010399999999998855,272.0987997205053
72,11.909520000000002,11.912720000000002,11.919760000000002,0.16751999999999967,0.0044266666666689936,0.0007999999999999119,55.29600000021837,0.010239999999999583,276.2961687860958
73,12.075280000000003,12.078480000000003,12.085680000000002,0.16576000000000057,0.0035200000000029097,0.0008799999999995478,13.823999999946679,0.010399999999998855,272.0987997205053
74,12.242960000000002,12.246160000000001,12.253040000000002,0.16767999999999894,0.004533333333335193,0.0009599999999991837,13.823999999946679,0.010080000000000311,280.62765567553873
75,12.408880000000002,12.412240000000002,12.419120000000003,0.16591999999999985,0.0037866666666683813,0.0008799999999995478,96.7679999995692,0.010240000000001359,276.2961687860485
76,12.576400000000001,12.579760000000002,12.586800000000002,0.16751999999999967,0.004640000000001393,0.0007999999999999119,96.7679999995692,0.010400000000000631,272.09879972045945
77,12.742160000000002,12.745360000000002,12.752400000000002,0.16576000000000057,0.003733333333335309,0.0008799999999995478,13.823999999946679,0.010239999999999583,276.2961687860958
78,12.909840000000003,12.913200000000002,12.920240000000002,0.16768000000000072,0.004746666666669369,0.0009600000000000719,13.82400000040711,0.010399999999998855,272.0987997205053
79,13.075600000000001,13.078960000000002,13.085680000000002,0.1657599999999988,0.003840000000001509,0.0009600000000009601,55.29600000021837,0.010080000000000311,280.62765567553873
80,13.243280000000002,13.246640000000003,13.253680000000003,0.16768000000000072,0.004853333333335569,0.0009600000000009601,55.29599999975794,0.010400000000000631,272.09879972045945
81,13.409200000000002,13.412240000000002,13.419440000000002,0.16591999999999985,0.004106666666668757,0.000880000000000436,96.76800000002963,0.010239999999999583,276.2961687860958
82,13.576720000000002,13.579920000000003,13.587760000000003,0.16751999999999967,0.0049600000000017685,0.0007999999999999119,96.76800000002963,0.011040000000001271,256.5338905994067
83,13.742480000000002,13.746000000000002,13.753040000000002,0.16576000000000057,0.004053333333335685,0.0008799999999995478,13.823999999946679,0.010559999999999903,268.0294528904514
84,13.910160000000003,13.913520000000002,13.921040000000003,0.16768000000000072,0.005066666666669745,0.0009600000000000719,13.82400000040711,0.010880000000000223,260.252236457129
85,14.075920000000002,14.079120000000003,14.086320000000002,0.1657599999999988,0.004160000000001884,0.0009600000000009601,55.29600000021837,0.010400000000000631,272.09879972045945
86,14.243600000000002,14.246800000000002,14.253680000000003,0.16768000000000072,0.005173333333335944,0.0009600000000009601,55.29599999975794,0.010080000000000311,280.62765567553873
87,14.409360000000003,14.412720000000002,14.418960000000002,0.16576000000000057,0.0042666666666698605,0.0009600000000000719,55.29600000021837,0.009599999999998943,294.49387493774555
88,14.577040000000002,14.580240000000002,14.587280000000002,0.16767999999999894,0.005280000000002144,0.0009599999999991837,55.29600000021837,0.010239999999999583,276.2961687860958
89,14.742800000000003,14.746160000000001,14.752880000000003,0.16576000000000057,0.00437333333333606,0.0009599999999991837,55.29599999975794,0.010080000000000311,280.62765567553873
90,14.910480000000002,14.913520000000002,14.920560000000002,0.16767999999999894,0.005386666666668344,0.0009599999999991837,55.29599999975794,0.010080000000000311,280.62765567553873
91,15.076240000000002,15.079760000000002,15.086480000000002,0.16576000000000057,0.00448000000000226,0.0009599999999991837,55.29599999975794,0.010239999999999583,276.2961687860958
92,15.243920000000003,15.247280000000002,15.254160000000002,0.16768000000000072,0.00549333333333632,0.0009600000000000719,55.29600000021837,0.010239999999999583,276.2961687860958
93,15.409680000000002,15.412880000000003,15.419920000000003,0.1657599999999988,0.00458666666666846,0.0009600000000009601,55.29600000021837,0.010240000000001359,276.2961687860485
94,15.577360000000002,15.580400000000003,15.587440000000003,0.16768000000000072,0.00560000000000252,0.0009600000000009601,55.29599999975794,0.010080000000000311,280.62765567553873
95,15.743120000000003,15.746640000000003,15.753520000000002,0.16576000000000057,0.004693333333336436,0.0009600000000000719,55.29600000021837,0.010399999999998855,272.0987997205053
96,15.910800000000002,15.914160000000003,15.921040000000003,0.16767999999999894,0.005706666666668719,0.0009599999999991837,55.29600000021837,0.010240000000001359,276.2961687860485
97,16.076560000000004,16.079760000000004,16.086800000000004,0.16576000000000235,0.004800000000004412,0.0009599999999982956,55.29600000021837,0.010239999999999583,276.2961687860958
98,16.24424,16.247280000000003,16.25448,0.16767999999999716,0.005813333333334919,0.0009599999999974074,55.29600000021837,0.010239999999999583,276.2961687860958
99,16.410000000000004,16.41336,16.4204,0.16576000000000235,0.004906666666670612,0.0009599999999974074,55.29599999975794,0.010399999999997078,272.0987997205512
100,16.57768,16.580880000000004,16.587920000000004,0.16767999999999716,0.005920000000001119,0.0009599999999974074,55.29599999975794,0.010240000000003135,276.2961687860012
101,16.743440000000003,16.746640000000003,16.75352,0.16576000000000235,0.005013333333336811,0.0009599999999974074,55.29599999975794,0.010079999999998535,280.6276556755876
102,16.910960000000003,16.914320000000004,16.922000000000004,0.16751999999999967,0.005866666666669823,0.0008799999999986596,13.82400000040711,0.011040000000001271,256.5338905994067
103,17.076880000000003,17.080240000000003,17.087280000000003,0.16591999999999985,0.005120000000003011,0.0007999999999999119,13.82400000040711,0.010400000000000631,272.09879972045945
104,17.244400000000002,17.247760000000003,17.25512,0.16751999999999967,0.005973333333336023,0.0007999999999999119,55.29599999975794,0.010719999999999175,264.08239663422466
105,17.410320000000002,17.413520000000002,17.420400000000004,0.16591999999999985,0.005226666666669211,0.0007999999999999119,55.29599999975794,0.010080000000002087,280.6276556754899
106,17.577840000000002,17.581200000000003,17.587920000000004,0.16751999999999967,0.0060800000000022225,0.0007999999999999119,55.29599999975794,0.010080000000002087,280.6276556754899
107,17.74376,17.747120000000002,17.753360000000004,0.16591999999999985,0.0053333333333354105,0.0007999999999999119,55.29599999975794,0.009600000000002495,294.4938749376378
108,17.91128,17.91448,17.92152,0.16751999999999967,0.006186666666668422,0.0007999999999999119,55.29599999975794,0.010239999999999583,276.2961687860958
109,18.0772,18.080240000000003,18.087280000000003,0.16591999999999985,0.00544000000000161,0.0007999999999999119,55.29599999975794,0.010080000000002087,280.6276556754899
110,18.24472,18.24808,18.25512,0.16751999999999967,0.006293333333334622,0.0007999999999999119,55.29599999975794,0.010400000000000631,272.09879972045945
111,18.410640000000004,18.413840000000004,18.420080000000002,0.1659200000000034,0.005546666666671363,0.0007999999999981355,55.2960000006788,0.009439999999997895,299.4311577713788
112,18.578160000000004,18.581680000000002,18.588400000000004,0.16751999999999967,0.006400000000004374,0.0007999999999981355,55.296000001599666,0.010239999999999583,276.2961687860958
113,18.743920000000003,18.747120000000002,18.754320000000003,0.1657599999999988,0.005493333333336514,0.000880000000000436,13.82400000040711,0.010400000000000631,272.09879972045945
114,18.911600000000004,18.914640000000002,18.921840000000003,0.16768000000000072,0.006506666666670574,0.0009600000000009601,13.823999999486247,0.010239999999999583,276.2961687860958
115,19.077520000000003,19.080880000000004,19.087760000000003,0.16591999999999985,0.005760000000003762,0.000880000000000436,96.76800000002963,0.010239999999999583,276.2961687860958
116,19.245040000000003,19.24808,19.255440000000004,0.16751999999999967,0.006613333333336774,0.0007999999999999119,96.76800000002963,0.010400000000000631,272.09879972045945
117,19.410800000000002,19.414,19.421360000000004,0.1657599999999988,0.005706666666668914,0.000880000000000436,13.823999999486247,0.01056000000000168,268.02945289040696
118,19.578480000000003,19.581840000000003,19.588720000000002,0.16768000000000072,0.006720000000002974,0.0009600000000009601,13.823999999486247,0.010239999999999583,276.2961687860958
